state/ut,district,year,murder,rape,kidnapping_abduction,dacoity,robbery,arson,hurt,pcr_act,poa_act,other_crimes _against_sts
Karnataka,Mysore Commr.,2010,0,0,0,0,0,0,0,0,1,0
Karnataka,Mysore Rural,2010,0,0,0,0,0,0,0,0,1,0
Karnataka,Raichur,2010,0,0,0,0,0,0,0,0,23,0
Karnataka,Railways,2010,0,0,0,0,0,0,0,0,0,0
Karnataka,Ramanagar,2010,0,0,0,0,0,0,1,0,0,3
Karnataka,Shimoga,2010,0,0,0,0,0,0,1,0,1,1
Karnataka,Tumkur,2010,0,0,0,0,0,0,0,0,2,0
Karnataka,Udupi,2010,0,0,0,0,0,0,0,0,1,1
Karnataka,Uttar Kannada,2010,0,0,0,0,0,0,0,0,0,0
Karnataka,Yadgiri,2010,0,0,0,0,0,0,0,0,9,9
Karnataka,Total,2010,5,4,0,0,0,0,14,0,168,103
Kerala,Alapuzha,2010,0,0,0,0,0,0,0,0,0,1
Kerala,Ernakulam Commr.,2010,0,0,0,0,0,0,0,0,0,0
Kerala,Ernakulam Rural,2010,0,0,0,0,0,0,0,0,0,3
Kerala,Idukki,2010,0,1,0,0,0,0,3,0,2,1
Kerala,Kannur,2010,0,1,0,0,0,0,7,0,0,3
Kerala,Kasargod,2010,0,4,0,0,0,0,2,0,0,5
Kerala,Kollam,2010,0,0,0,0,0,0,1,0,7,0
Kerala,Kottayam,2010,0,1,0,0,0,0,2,0,0,4
Kerala,Kozhikode Commr.,2010,0,0,0,0,0,0,0,0,0,0
Kerala,Kozhikode Rural,2010,0,1,0,0,0,0,1,0,0,0
Kerala,Malappuram,2010,0,3,0,0,0,0,0,0,0,1
Kerala,Palakkad,2010,1,1,0,0,0,1,5,0,2,4
Kerala,Pathanamthitta,2010,0,0,0,0,0,0,0,0,0,2
Kerala,Railways,2010,0,0,0,0,0,0,0,0,0,0
Kerala,Thrissur,2010,0,0,0,0,0,0,0,0,0,0
Kerala,Trivandrum Commr.,2010,0,0,0,0,0,0,0,0,0,0
Kerala,Trivandrum Rural,2010,0,1,0,0,0,0,0,0,0,2
Kerala,Wayanadu,2010,0,5,0,0,0,0,4,0,2,4
Kerala,Total,2010,1,18,0,0,0,1,25,0,13,30
Madhya Pradesh,Alirajpur,2010,0,2,0,0,0,0,0,0,0,3
Madhya Pradesh,Anuppur,2010,1,8,1,0,0,0,0,0,0,15
Madhya Pradesh,Ashok Nagar,2010,1,4,0,0,0,0,3,0,0,6
Madhya Pradesh,Balaghat,2010,2,8,0,0,0,0,19,0,0,10
Madhya Pradesh,Barwani,2010,1,2,0,0,0,0,7,0,0,5
Madhya Pradesh,Betul,2010,2,35,3,0,0,0,26,1,0,19
Madhya Pradesh,Bhind,2010,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,Bhopal,2010,0,1,1,0,0,0,0,0,0,1
Madhya Pradesh,Bhopal Rly.,2010,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,Burhanpur,2010,0,5,1,0,0,0,1,0,0,4
Madhya Pradesh,Chhatarpur,2010,0,7,1,0,0,0,12,0,0,5
Madhya Pradesh,Chhindwara,2010,2,8,1,0,0,0,8,0,0,30
Madhya Pradesh,Damoh,2010,2,7,1,0,0,0,11,0,0,12
Madhya Pradesh,Datiya,2010,0,1,0,0,0,0,1,0,0,8
Madhya Pradesh,Dewas,2010,3,9,0,0,0,0,2,0,0,25
Madhya Pradesh,Dhar,2010,3,11,0,0,0,0,11,0,0,18
Madhya Pradesh,Dindori,2010,2,13,0,0,0,0,2,0,0,37
Madhya Pradesh,Guna,2010,0,4,1,0,0,2,8,0,0,8
Madhya Pradesh,Gwalior,2010,1,2,0,0,0,0,1,0,2,18
Madhya Pradesh,Harda,2010,0,9,0,0,0,0,18,0,0,6
Madhya Pradesh,Hoshangabad,2010,1,14,1,0,0,0,17,0,0,17
Madhya Pradesh,Indore,2010,1,6,0,0,0,0,2,0,0,7
Madhya Pradesh,Indore Rly.,2010,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,Jabalpur,2010,0,4,0,0,0,0,5,0,0,15
Madhya Pradesh,Jabalpur Rly.,2010,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,Jhabua,2010,0,1,0,0,0,0,5,0,0,2
Madhya Pradesh,Katni,2010,1,4,0,0,0,2,1,0,0,14
Madhya Pradesh,Khandwa,2010,1,8,2,0,0,1,2,0,0,37
Madhya Pradesh,Khargon,2010,1,8,0,0,0,0,6,0,0,7
Madhya Pradesh,Mandla,2010,1,7,2,0,0,0,13,0,0,10
Madhya Pradesh,Mandsaur,2010,1,4,1,0,0,0,0,0,0,5
Madhya Pradesh,Morena,2010,0,0,0,0,0,0,0,0,0,1
Madhya Pradesh,Narsinghpur,2010,1,8,0,0,0,0,16,0,0,7
Madhya Pradesh,Neemuch,2010,0,0,0,0,0,0,2,0,0,8
Madhya Pradesh,Panna,2010,1,5,0,0,0,0,2,0,0,11
Madhya Pradesh,Raisen,2010,2,14,1,0,0,1,11,0,0,16
Madhya Pradesh,Rajgarh,2010,0,0,0,0,0,0,11,0,0,6
Madhya Pradesh,Ratlam,2010,0,6,2,0,0,0,4,0,0,17
Madhya Pradesh,Rewa,2010,1,5,0,0,0,1,8,0,0,15
Madhya Pradesh,Sagar,2010,2,9,2,0,0,1,22,0,0,17
Madhya Pradesh,Satna,2010,4,10,0,0,0,0,4,0,0,22
Madhya Pradesh,Seoni,2010,2,12,2,0,0,0,23,0,0,24
Madhya Pradesh,Shahdol,2010,2,5,2,0,0,1,5,0,0,23
Madhya Pradesh,Shajapur,2010,1,0,0,0,0,0,0,0,2,2
Madhya Pradesh,Sheopur,2010,0,2,0,0,0,0,11,0,0,11
Madhya Pradesh,Shivpuri,2010,1,5,0,0,0,2,4,0,0,11
Madhya Pradesh,Sidhi,2010,1,9,1,0,0,0,1,0,0,22
Madhya Pradesh,Sihore,2010,0,3,1,0,0,0,3,0,0,12
Madhya Pradesh,Singrauli,2010,1,6,3,0,0,0,0,0,0,11
Madhya Pradesh,Tikamgarh,2010,1,3,0,0,0,1,0,0,0,3
Madhya Pradesh,Ujjain,2010,0,3,0,0,0,0,1,0,0,3
Madhya Pradesh,Umariya,2010,0,7,0,0,0,0,16,0,0,50
Madhya Pradesh,Vidisha,2010,0,4,0,0,0,1,4,0,0,16
Madhya Pradesh,Total,2010,47,308,30,0,0,13,329,1,4,652
Maharashtra,Ahmednagar,2010,1,2,0,0,0,1,0,0,2,0
Maharashtra,Akola,2010,0,1,0,0,0,0,0,0,1,4
Maharashtra,Amravati Commr.,2010,0,0,0,0,0,0,0,0,1,3
Maharashtra,Amravati Rural,2010,0,0,0,0,0,0,0,0,1,7
Maharashtra,Aurangabad Commr.,2010,0,0,0,0,0,0,0,0,0,1
Maharashtra,Aurangabad Rural,2010,0,1,0,0,0,0,0,0,1,3
Maharashtra,Beed,2010,0,0,0,0,0,1,0,0,0,5
Maharashtra,Bhandara,2010,0,2,0,0,0,0,0,0,0,1
Maharashtra,Buldhana,2010,0,3,0,0,0,0,0,0,0,2
Maharashtra,Chandrapur,2010,0,4,0,0,0,0,0,0,2,11
Maharashtra,Dhule,2010,0,2,0,0,0,0,1,0,2,5
Maharashtra,Gadchiroli,2010,0,1,0,0,1,0,0,0,0,2
Maharashtra,Gondia,2010,1,1,0,0,0,0,0,0,1,5
Maharashtra,Hingoli,2010,0,0,0,0,0,0,0,0,1,1
Maharashtra,Jalgaon,2010,0,2,0,0,0,0,0,0,6,16
Maharashtra,Jalna,2010,1,0,0,0,0,0,0,0,1,2
Maharashtra,Kolhapur,2010,0,0,0,0,0,0,0,0,0,0
Maharashtra,Latur,2010,0,0,0,0,0,0,0,0,0,0
Maharashtra,Mumbai Commr.,2010,0,0,0,0,0,0,1,0,0,0
Maharashtra,Mumbai Rly.,2010,0,0,0,0,0,0,0,0,0,0
Maharashtra,Nagpur Commr.,2010,0,0,0,0,0,0,0,0,1,4
Maharashtra,Nagpur Rly.,2010,0,0,0,0,0,0,0,0,0,0
Maharashtra,Nagpur Rural,2010,0,1,0,0,0,0,1,0,0,3
Maharashtra,Nanded,2010,1,2,1,0,0,1,0,0,0,3
Maharashtra,Nandurbar,2010,1,1,0,0,0,1,4,0,9,17
Maharashtra,Nasik Commr.,2010,0,1,0,0,0,0,0,0,0,0
Maharashtra,Nasik Rural,2010,0,4,1,0,0,0,0,0,4,9
Maharashtra,Navi Mumbai,2010,0,0,0,0,0,0,0,0,0,0
Maharashtra,Osmanabad,2010,0,2,0,0,0,0,0,0,0,4
Maharashtra,Parbhani,2010,0,1,0,0,0,0,1,0,2,2
Maharashtra,Pune Commr.,2010,0,0,0,0,0,0,0,0,0,0
Maharashtra,Pune Rly.,2010,0,0,0,0,0,0,0,0,0,0
Maharashtra,Pune Rural,2010,0,1,0,0,0,0,0,0,1,5
Maharashtra,Raigad,2010,1,2,0,0,0,0,0,0,1,3
Maharashtra,Ratnagiri,2010,0,0,0,0,0,0,0,0,0,0
Maharashtra,Sangli,2010,0,0,0,0,0,0,0,0,0,0
Maharashtra,Satara,2010,0,0,0,0,0,0,0,0,0,0
Maharashtra,Sindhudurg,2010,0,0,0,0,0,0,0,0,0,0
Maharashtra,Solapur Commr.,2010,0,0,0,0,0,0,0,0,0,1
Maharashtra,Solapur Rural,2010,0,2,0,0,0,3,0,0,0,1
Maharashtra,Thane Commr.,2010,0,0,0,1,0,0,0,0,2,2
Maharashtra,Thane Rural,2010,2,5,1,0,0,0,1,0,13,19
Maharashtra,Wardha,2010,0,3,0,0,0,0,1,0,1,9
Maharashtra,Washim,2010,1,0,1,0,0,0,0,0,0,0
Maharashtra,Yavatmal,2010,0,2,4,0,0,0,1,0,2,4
Maharashtra,Total,2010,9,46,8,1,1,7,11,0,55,154
Manipur,Bishnupur,2010,0,0,0,0,0,0,0,0,0,0
Manipur,Chandel,2010,0,0,0,0,0,0,0,0,0,0
Manipur,Churachandpur,2010,0,0,0,0,0,0,0,0,0,0
Manipur,Cid,2010,0,0,0,0,0,0,0,0,0,0
Manipur,Imphal East,2010,0,0,0,0,0,0,0,0,0,0
Manipur,Imphal West,2010,0,0,0,0,0,0,0,0,0,0
Manipur,Senapati,2010,0,0,0,0,0,0,0,0,0,0
Manipur,Tamenglong,2010,0,0,0,0,0,0,0,0,0,0
Manipur,Thoubal,2010,0,0,0,0,0,0,0,0,0,0
Manipur,Ukhrul,2010,0,0,0,0,0,0,0,0,0,0
Manipur,Total,2010,0,0,0,0,0,0,0,0,0,0
Meghalaya,Garo Hills East,2010,0,0,0,0,0,0,0,0,0,0
Meghalaya,Garo Hills South,2010,0,0,0,0,0,0,0,0,0,0
Meghalaya,Garo Hills West,2010,0,0,0,0,0,0,0,0,0,0
Meghalaya,Jaintia Hills,2010,0,0,0,0,0,0,0,0,0,0
Meghalaya,Khasi Hills East,2010,0,0,0,0,0,0,0,0,0,0
Meghalaya,Khasi Hills West,2010,0,0,0,0,0,0,0,0,0,0
Meghalaya,Ri-Bhoi,2010,0,0,0,0,0,0,0,0,0,0
Meghalaya,Total,2010,0,0,0,0,0,0,0,0,0,0
Mizoram,Aizawl,2010,0,0,0,0,0,0,0,0,0,0
Mizoram,Champhai,2010,0,0,0,0,0,0,0,0,0,0
Mizoram,Kolasib,2010,0,0,0,0,0,0,0,0,0,0
Mizoram,Lawngtlai,2010,0,0,0,0,0,0,0,0,0,0
Mizoram,Lunglei,2010,0,0,0,0,0,0,0,0,0,0
Mizoram,Mamit,2010,0,0,0,0,0,0,0,0,0,0
Mizoram,Saiha,2010,0,0,0,0,0,0,0,0,0,0
Mizoram,Serchhip,2010,0,0,0,0,0,0,0,0,0,0
Mizoram,Total,2010,0,0,0,0,0,0,0,0,0,0
Nagaland,Dimapur,2010,0,0,0,0,0,0,0,0,0,0
Nagaland,Kiphire,2010,0,0,0,0,0,0,0,0,0,0
Nagaland,Kohima,2010,0,0,0,0,0,0,0,0,0,0
Nagaland,Longleng,2010,0,0,0,0,0,0,0,0,0,0
Nagaland,Mokokchung,2010,0,0,0,0,0,0,0,0,0,0
Nagaland,Mon,2010,0,0,0,0,0,0,0,0,0,0
Nagaland,Peren,2010,0,0,0,0,0,0,0,0,0,0
Nagaland,Phek,2010,0,0,0,0,0,0,0,0,0,0
Nagaland,Tuensang,2010,0,0,0,0,0,0,0,0,0,0
Nagaland,Wokha,2010,0,0,0,0,0,0,0,0,0,0
Nagaland,Zunheboto,2010,0,0,0,0,0,0,0,0,0,0
Nagaland,Total,2010,0,0,0,0,0,0,0,0,0,0
Odisha,Angul,2010,0,0,0,0,0,0,0,0,16,0
Odisha,Balasore,2010,0,1,0,0,0,0,21,0,22,0
Odisha,Baragarh,2010,0,3,1,0,0,0,18,0,25,0
Odisha,Berhampur,2010,0,1,0,0,0,0,0,0,2,0
Odisha,Bhadrak,2010,0,0,0,0,0,0,0,0,2,0
Odisha,Bolangir,2010,0,2,0,0,0,0,4,0,23,0
Odisha,Boudh,2010,0,0,0,0,0,0,3,0,1,0
Odisha,Cuttack,2010,0,0,0,0,0,0,0,0,4,0
Odisha,Dcp Bbsr,2010,0,0,0,0,0,0,2,0,6,9
Odisha,Dcp Ctc,2010,0,0,0,0,0,0,0,0,1,0
Odisha,Deogarh,2010,1,0,0,0,0,0,5,0,7,0
Odisha,Dhenkanal,2010,0,0,0,0,0,0,3,0,9,0
Odisha,Gajapati,2010,0,0,0,0,0,0,0,0,8,8
Odisha,Ganjam,2010,0,1,0,0,0,0,0,0,3,0
Odisha,Jagatsinghpur,2010,0,0,0,0,0,0,0,0,1,0
Odisha,Jajpur,2010,0,0,0,0,0,0,4,0,4,0
Odisha,Jharsuguda,2010,0,0,0,0,0,0,6,0,7,0
Odisha,Kalahandi,2010,1,5,0,0,0,1,8,0,18,8
Odisha,Kandhamal,2010,0,0,0,0,0,0,1,0,6,0
Odisha,Kendrapara,2010,0,1,0,0,0,0,1,0,2,0
Odisha,Keonjhar,2010,0,3,0,0,0,0,17,0,15,0
Odisha,Khurda,2010,0,0,0,0,0,0,0,0,1,0
Odisha,Koraput,2010,0,1,0,0,0,0,1,0,14,0
Odisha,Malkangir,2010,0,0,1,0,0,0,0,0,2,0
Odisha,Mayurbhanj,2010,0,3,0,0,0,0,0,0,52,0
Odisha,Nayagarh,2010,0,0,0,0,0,0,0,0,2,0
Odisha,Nowrangpur,2010,3,11,2,0,0,0,0,0,27,0
Odisha,Nuapada,2010,0,0,0,0,0,0,0,0,7,0
Odisha,Puri,2010,0,0,0,0,0,0,0,0,0,0
Odisha,Rayagada,2010,0,3,0,0,0,0,9,0,19,5
Odisha,Rourkela,2010,1,4,0,0,0,0,0,0,5,0
Odisha,Sambalpur,2010,0,1,0,0,0,0,9,0,28,0
Odisha,Sonepur,2010,0,0,0,0,0,0,2,0,4,0
Odisha,Srp(Cuttack),2010,0,0,0,0,0,0,1,0,0,0
Odisha,Srp(Rourkela),2010,0,0,0,0,0,0,0,0,1,0
Odisha,Sundargarh,2010,0,2,0,0,0,0,3,0,11,0
Odisha,Total,2010,6,42,4,0,0,1,118,0,355,30
Punjab,Amritsar Rural,2010,0,0,0,0,0,0,0,0,0,0
Punjab,Barnala,2010,0,0,0,0,0,0,0,0,0,0
Punjab,Batala,2010,0,0,0,0,0,0,0,0,0,0
Punjab,Bhatinda,2010,0,0,0,0,0,0,0,0,0,0
Punjab,Cp Amritsar,2010,0,0,0,0,0,0,0,0,0,0
Punjab,Cp Jalandhar,2010,0,0,0,0,0,0,0,0,0,0
Punjab,Cp Ludhiana,2010,0,0,0,0,0,0,0,0,0,0
Punjab,Faridkot,2010,0,0,0,0,0,0,0,0,0,0
Punjab,Fatehgarh Sahib,2010,0,0,0,0,0,0,0,0,0,0
Punjab,Ferozpur,2010,0,0,0,0,0,0,0,0,0,0
Punjab,G.R.P,2010,0,0,0,0,0,0,0,0,0,0
Punjab,Gurdaspur,2010,0,0,0,0,0,0,0,0,0,0
Punjab,Hoshiarpur,2010,0,0,0,0,0,0,0,0,0,0
Punjab,Jalandhar Rural,2010,0,0,0,0,0,0,0,0,0,0
Punjab,Kapurthala,2010,0,0,0,0,0,0,0,0,0,0
Punjab,Khanna,2010,0,0,0,0,0,0,0,0,0,0
Punjab,Ludhiana Rural,2010,0,0,0,0,0,0,0,0,0,0
Punjab,Mansa,2010,0,0,0,0,0,0,0,0,0,0
Punjab,Moga,2010,0,0,0,0,0,0,0,0,0,0
Punjab,Muktsar,2010,0,0,0,0,0,0,0,0,0,0
Punjab,Patiala,2010,0,0,0,0,0,0,0,0,0,0
Punjab,Ropar,2010,0,0,0,0,0,0,0,0,0,0
Punjab,Sangrur,2010,0,0,0,0,0,0,0,0,0,0
Punjab,Sas Ngr,2010,0,0,0,0,0,0,0,0,0,0
Punjab,Sbs Nagar,2010,0,0,0,0,0,0,0,0,0,0
Punjab,Tarn Taran,2010,0,0,0,0,0,0,0,0,0,0
Punjab,Total,2010,0,0,0,0,0,0,0,0,0,0
Rajasthan,Ajmer,2010,0,1,0,0,0,0,3,0,1,11
Rajasthan,Alwar,2010,3,1,0,0,0,2,3,0,1,72
Rajasthan,Banswara,2010,0,1,0,0,0,0,1,0,5,41
Rajasthan,Baran,2010,2,2,2,0,0,0,4,0,1,29
Rajasthan,Barmer,2010,1,3,0,0,0,0,0,0,0,49
Rajasthan,Bharatpur,2010,1,0,0,0,0,0,0,0,0,44
Rajasthan,Bhilwara,2010,1,1,0,0,0,0,0,0,2,36
Rajasthan,Bikaner,2010,0,0,0,0,0,0,0,0,0,3
Rajasthan,Bundi,2010,1,1,0,0,0,0,3,0,3,41
Rajasthan,Chittorgarh,2010,1,3,0,0,0,1,0,0,0,37
Rajasthan,Churu,2010,0,0,0,0,0,0,3,0,0,3
Rajasthan,Dausa,2010,2,2,0,0,0,0,1,0,0,60
Rajasthan,Dholpur,2010,0,0,0,0,0,0,9,0,0,5
Rajasthan,Dungarpur,2010,0,0,0,0,0,0,0,0,0,7
Rajasthan,G.R.P. Ajmer,2010,0,0,0,0,0,0,0,0,0,0
Rajasthan,G.R.P. Jodhpur,2010,0,0,0,0,0,0,0,0,0,0
Rajasthan,Ganganagar,2010,0,0,0,0,0,0,0,0,0,2
Rajasthan,Hanumangarh,2010,0,0,0,0,0,0,0,0,0,2
Rajasthan,Jaipur East,2010,0,1,0,0,0,0,0,0,1,33
Rajasthan,Jaipur North,2010,0,0,0,0,0,0,0,0,0,13
Rajasthan,Jaipur Rural,2010,2,1,0,0,0,1,0,0,1,83
Rajasthan,Jaipur South,2010,0,0,0,0,0,0,0,0,0,16
Rajasthan,Jaisalmer,2010,0,0,0,0,0,0,0,0,0,17
Rajasthan,Jalore,2010,0,1,0,0,0,0,0,0,2,42
Rajasthan,Jhalawar,2010,1,3,0,0,0,1,4,0,0,23
Rajasthan,Jhunjhunu,2010,0,1,0,0,0,0,1,0,0,13
Rajasthan,Jodhpur City,2010,0,0,0,0,0,0,2,0,1,9
Rajasthan,Jodhpur Rural,2010,0,0,0,0,0,0,23,0,1,1
Rajasthan,Karauli,2010,1,1,0,0,0,1,0,0,1,43
Rajasthan,Kota City,2010,1,3,0,0,0,0,3,0,0,16
Rajasthan,Kota Rural,2010,0,1,0,0,0,0,6,0,1,23
Rajasthan,Nagaur,2010,0,0,0,0,0,0,0,0,0,4
Rajasthan,Pali,2010,0,1,0,0,0,0,1,0,0,34
Rajasthan,Pratapgarh,2010,0,4,0,0,0,0,3,0,0,30
Rajasthan,Rajsamand,2010,1,0,0,0,0,0,4,0,1,10
Rajasthan,Sawai Madhopur,2010,2,0,0,0,0,0,1,0,1,52
Rajasthan,Sikar,2010,0,1,0,0,0,0,3,0,0,44
Rajasthan,Sirohi,2010,0,1,0,0,0,0,13,0,0,20
Rajasthan,Tonk,2010,0,1,0,0,0,0,33,0,0,36
Rajasthan,Udaipur,2010,1,7,2,0,0,0,19,0,3,73
Rajasthan,Total,2010,21,42,4,0,0,6,143,0,26,1077
Sikkim,East,2010,0,0,0,0,0,0,0,0,0,0
Sikkim,North,2010,0,0,0,0,0,0,0,0,0,0
Sikkim,South,2010,0,0,0,0,0,0,1,0,0,0
Sikkim,West,2010,0,0,0,0,0,0,0,0,0,0
Sikkim,Total,2010,0,0,0,0,0,0,1,0,0,0
Tamil Nadu,Ariyalur,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Chennai,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Chennai Rly.,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Chennaisuburban,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Coimbatore Rural,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Coimbatore Urban,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Cuddalore,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Dharmapuri,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Dindigul,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Erode,2010,1,0,0,0,0,0,0,0,0,0
Tamil Nadu,Kanchipuram,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Kanyakumari,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Karur,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Krishnagiri,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Madurai Rural,2010,0,0,0,0,0,0,0,0,0,5
Tamil Nadu,Madurai Urban,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Nagapattinam,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Namakkal,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Nilgiris,2010,1,0,1,0,0,0,0,0,1,0
Tamil Nadu,Perambalur,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Pudukottai,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Ramnathapuram,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Salem Rural,2010,0,0,0,0,0,0,0,0,1,0
Tamil Nadu,Salem Urban,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Sivagangai,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Thanjavur,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Theni,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Thirunelveli Rural,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Thirunelveli Urban,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Thiruvallur,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Thiruvannamalai,2010,0,0,0,0,0,0,0,0,1,0
Tamil Nadu,Thiruvarur,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Thoothugudi,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Tiruppur,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Trichy Rly.,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Trichy Rural,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Trichy Urban,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Vellore,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Villupuram,2010,0,0,0,0,0,0,0,0,22,0
Tamil Nadu,Virudhunagar,2010,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Total,2010,2,0,1,0,0,0,0,0,25,5
Tripura,Dhalai,2010,0,0,0,0,0,0,0,0,0,0
Tripura,G.R.P.,2010,0,0,0,0,0,0,0,0,0,0
Tripura,North,2010,0,0,0,0,0,0,0,0,0,0
Tripura,South,2010,0,2,1,0,1,0,5,0,0,26
Tripura,West,2010,0,0,0,0,0,0,0,0,0,0
Tripura,Total,2010,0,2,1,0,1,0,5,0,0,26
Uttar Pradesh,Agra,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Aligarh,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Allahabad,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Ambedkar Nagar,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Auraiya,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Azamgarh,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Badaun,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Baghpat,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Bahraich,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Ballia,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Balrampur,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Banda,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Barabanki,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Bareilly,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Basti,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Bijnor,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Bulandshahar,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Chandoli,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Chitrakoot Dham,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Csm Nagar,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Deoria,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Etah,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Etawah,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Faizabad,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Fatehgarh,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Fatehpur,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Firozabad,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,G.R.P.,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Gautambudh Nagar,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Ghaziabad,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Ghazipur,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Gonda,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Gorakhpur,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Hamirpur,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Hardoi,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Hathras,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,J.P.Nagar,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Jalaun,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Jaunpur,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Jhansi,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Kannauj,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Kanpur Nagar,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Kanshiram Nagar,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Kaushambi,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Khiri,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Kushi Nagar,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Lalitpur,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Lucknow,2010,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Maharajganj,2010,0,0,0,0,0,0,0,0,0,0
